SITE ID,LOCATION IDENTIFIER,STREET ADDRESS,TOWN,STATE,ENTIRE SERVICE LINE MATERIAL CLASSIFICATION,BUILDING TYPE,SOURCE FILE,STREET NUMBER,STREET NAME,extracted_pswid,is_match,PWSID,SYSTEM NAME
700158768.0,3 SHORE ACRE DR,3 SHORE ACRE DR,OLD GREENWICH,CT,Lead,MF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700158780.0,9 SHORE ACRE DR,9 SHORE ACRE DR,OLD GREENWICH,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700158820.0,17 SHORE ACRE DR,17 SHORE ACRE DR,OLD GREENWICH,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700158829.0,19 SHORE ACRE DR,19 SHORE ACRE DR,OLD GREENWICH,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700158911.0,15 BRYON RD,15 BRYON RD,OLD GREENWICH,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700158990.0,12 SUNSET RD,12 SUNSET RD,OLD GREENWICH,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700159613.0,22 SHORE ACRE DR,22 SHORE ACRE DR,OLD GREENWICH,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700159626.0,20 SHORE ACRE DR,20 SHORE ACRE DR,OLD GREENWICH,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700159680.0,1 NORTH ST,1 NORTH ST,OLD GREENWICH,CT,Lead,MF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700159759.0,10 NORTH ST,10 NORTH ST,OLD GREENWICH,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700159771.0,6 NORTH ST,6 NORTH ST,OLD GREENWICH,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700159995.0,9 KEOFFERAM RD,9 KEOFFERAM RD,OLD GREENWICH,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700160570.0,10 KEOFFERAM RD,10 KEOFFERAM RD,OLD GREENWICH,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700160759.0,183 SHORE RD,183 SHORE RD,OLD GREENWICH,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700160768.0,185 SHORE RD,185 SHORE RD,OLD GREENWICH,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700160795.0,191 SHORE RD,191 SHORE RD,OLD GREENWICH,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700161953.0,7 TODS DRIFTWAY,7 TODS DRIFTWAY,OLD GREENWICH,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700161989.0,4 TODS DRIFTWAY,4 TODS DRIFTWAY,OLD GREENWICH,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700162006.0,212 SHORE RD,212 SHORE RD,OLD GREENWICH,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700162109.0,196 SHORE RD,196 SHORE RD,OLD GREENWICH,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700162395.0,178 SHORE RD,178 SHORE RD,OLD GREENWICH,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700162437.0,170 SHORE RD,170 SHORE RD,OLD GREENWICH,CT,Lead,MF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700162499.0,18 ROCKY POINT RD,18 ROCKY POINT RD,OLD GREENWICH,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700163060.0,40 ROCKY POINT RD,40 ROCKY POINT RD,OLD GREENWICH,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700163414.0,11 LEDGE RD,11 LEDGE RD,OLD GREENWICH,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700163512.0,3 LIGHTHOUSE LN,3 LIGHTHOUSE LN,OLD GREENWICH,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700163591.0,16 LEDGE RD,16 LEDGE RD,OLD GREENWICH,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700163604.0,14 LEDGE RD,14 LEDGE RD,OLD GREENWICH,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700163665.0,130 SHORE RD,130 SHORE RD,OLD GREENWICH,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700164810.0,1 SYLVAN LN,1 SYLVAN LN,OLD GREENWICH,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700164823.0,5 SYLVAN LN,5 SYLVAN LN,OLD GREENWICH,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700164877.0,16 SYLVAN LN,16 SYLVAN LN,OLD GREENWICH,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700164973.0,6 SYLVAN LN,6 SYLVAN LN,OLD GREENWICH,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700165010.0,76 SHORE RD,76 SHORE RD,OLD GREENWICH,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700165064.0,3 FORD LN,3 FORD LN,OLD GREENWICH,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700165199.0,60 SHORE RD,60 SHORE RD,OLD GREENWICH,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700165291.0,42 SHORE RD,42 SHORE RD,OLD GREENWICH,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700165481.0,13 SHORE RD,13 SHORE RD,OLD GREENWICH,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700166020.0,27 SHORE RD,27 SHORE RD,OLD GREENWICH,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700166168.0,57 TOMAC AVE,57 TOMAC AVE,OLD GREENWICH,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700166200.0,65 TOMAC AVE,65 TOMAC AVE,OLD GREENWICH,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700166207.0,67 TOMAC AVE,67 TOMAC AVE,OLD GREENWICH,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700166275.0,76 TOMAC AVE,76 TOMAC AVE,OLD GREENWICH,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700166278.0,74 TOMAC AVE,74 TOMAC AVE,OLD GREENWICH,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700166295.0,66 TOMAC AVE,66 TOMAC AVE,OLD GREENWICH,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700166322.0,58 TOMAC AVE,58 TOMAC AVE,OLD GREENWICH,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700166672.0,11 IRVINE RD,11 IRVINE RD,OLD GREENWICH,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700166695.0,15 IRVINE RD,15 IRVINE RD,OLD GREENWICH,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700166769.0,38 TOMAC AVE,38 TOMAC AVE,OLD GREENWICH,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700166813.0,18 TOMAC AVE,18 TOMAC AVE,OLD GREENWICH,CT,Lead,MF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700166842.0,13 ROOSEVELT AVE,13 ROOSEVELT AVE,OLD GREENWICH,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700166876.0,18 ROOSEVELT AVE,18 ROOSEVELT AVE,OLD GREENWICH,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700166889.0,14 ROOSEVELT AVE,14 ROOSEVELT AVE,OLD GREENWICH,CT,Lead,MF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700166903.0,8 ROOSEVELT AVE,8 ROOSEVELT AVE,OLD GREENWICH,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700166907.0,6 ROOSEVELT AVE,6 ROOSEVELT AVE,OLD GREENWICH,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700166996.0,57 SHORE RD,57 SHORE RD,OLD GREENWICH,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700167518.0,61 SHORE RD,61 SHORE RD,OLD GREENWICH,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700167536.0,7 TAIT RD,7 TAIT RD,OLD GREENWICH,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700167612.0,3 RANDOM RD,3 RANDOM RD,OLD GREENWICH,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700167640.0,81 SHORE RD,81 SHORE RD,OLD GREENWICH,CT,Lead,MF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700167756.0,105 SHORE RD,105 SHORE RD,OLD GREENWICH,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700167850.0,177 SOUND BEACH AVE,177 SOUND BEACH AVE,OLD GREENWICH,CT,Lead,NONRES,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700167935.0,183 SOUND BEACH AVE,183 SOUND BEACH AVE,OLD GREENWICH,CT,Lead,NONRES,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700167988.0,199 SOUND BEACH AVE,199 SOUND BEACH AVE,OLD GREENWICH,CT,Lead,NONRES,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700168012.0,205 SOUND BEACH AVE,205 SOUND BEACH AVE,OLD GREENWICH,CT,Lead,NONRES,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700168091.0,9 WEST END AVE,9 WEST END AVE,OLD GREENWICH,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700168109.0,15 WEST END AVE,15 WEST END AVE,OLD GREENWICH,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700168328.0,24 WEST END AVE,24 WEST END AVE,OLD GREENWICH,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700168361.0,1 LINCOLN AVE,1 LINCOLN AVE,OLD GREENWICH,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700168405.0,25 LINCOLN AVE,25 LINCOLN AVE,OLD GREENWICH,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700168412.0,29 LINCOLN AVE,29 LINCOLN AVE,OLD GREENWICH,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700168416.0,31 LINCOLN AVE,31 LINCOLN AVE,OLD GREENWICH,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700168424.0,35 LINCOLN AVE,35 LINCOLN AVE,OLD GREENWICH,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700168444.0,34 LINCOLN AVE,34 LINCOLN AVE,OLD GREENWICH,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700168452.0,8 WEST END AVE,8 WEST END AVE,OLD GREENWICH,CT,Lead,NONRES,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700169078.0,16 LINCOLN AVE,16 LINCOLN AVE,OLD GREENWICH,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700169092.0,12 LINCOLN AVE,12 LINCOLN AVE,OLD GREENWICH,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700169152.0,1 SAINT CLAIRE AVE,1 SAINT CLAIRE AVE,OLD GREENWICH,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700169218.0,293 SOUND BEACH AVE,293 SOUND BEACH AVE,OLD GREENWICH,CT,Lead,NONRES,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700169290.0,15 EDGEWATER DR,15 EDGEWATER DR,OLD GREENWICH,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700169303.0,17 EDGEWATER DR,17 EDGEWATER DR,OLD GREENWICH,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700169316.0,19 EDGEWATER DR,19 EDGEWATER DR,OLD GREENWICH,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700169328.0,21 EDGEWATER DR,21 EDGEWATER DR,OLD GREENWICH,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700169356.0,350 SOUND BEACH AVE,350 SOUND BEACH AVE,OLD GREENWICH,CT,Lead,SCH_CC,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700169376.0,33 EDGEWATER DR,33 EDGEWATER DR,OLD GREENWICH,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700169428.0,4 RAYMOND ST,4 RAYMOND ST,OLD GREENWICH,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700169448.0,49 EDGEWATER DR,49 EDGEWATER DR,OLD GREENWICH,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700169461.0,51 EDGEWATER DR,51 EDGEWATER DR,OLD GREENWICH,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700169487.0,330 SOUND BEACH AVE,330 SOUND BEACH AVE,OLD GREENWICH,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700169497.0,65 EDGEWATER DR,65 EDGEWATER DR,OLD GREENWICH,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700169504.0,1 HENDRIE DR,1 HENDRIE DR,OLD GREENWICH,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700169618.0,65 PARK AVE,65 PARK AVE,OLD GREENWICH,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700169816.0,8 HENDRIE DR,8 HENDRIE DR,OLD GREENWICH,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700169864.0,5 HEUSTED DR,5 HEUSTED DR,OLD GREENWICH,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700169873.0,7 HEUSTED DR,7 HEUSTED DR,OLD GREENWICH,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700169904.0,15 HEUSTED DR,15 HEUSTED DR,OLD GREENWICH,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700169911.0,19 HEUSTED DR,19 HEUSTED DR,OLD GREENWICH,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700170501.0,16 HEUSTED DR,16 HEUSTED DR,OLD GREENWICH,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700170506.0,12 HEUSTED DR,12 HEUSTED DR,OLD GREENWICH,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700170511.0,56 BENJAMIN ST,56 BENJAMIN ST,OLD GREENWICH,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700170512.0,10 HEUSTED DR,10 HEUSTED DR,OLD GREENWICH,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700170584.0,36 EDGEWATER DR,36 EDGEWATER DR,OLD GREENWICH,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700170607.0,3 MORTIMER DR,3 MORTIMER DR,OLD GREENWICH,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700170736.0,10 MORTIMER DR,10 MORTIMER DR,OLD GREENWICH,CT,Lead,MF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700170789.0,2 MORTIMER DR,2 MORTIMER DR,OLD GREENWICH,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700170808.0,34 EDGEWATER DR,34 EDGEWATER DR,OLD GREENWICH,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700170822.0,32 EDGEWATER DR,32 EDGEWATER DR,OLD GREENWICH,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700170834.0,30 EDGEWATER DR,30 EDGEWATER DR,OLD GREENWICH,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700170850.0,24 EDGEWATER DR,24 EDGEWATER DR,OLD GREENWICH,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700170862.0,18 EDGEWATER DR,18 EDGEWATER DR,OLD GREENWICH,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700170925.0,60 LOCKWOOD AVE,60 LOCKWOOD AVE,OLD GREENWICH,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700170949.0,50 LOCKWOOD AVE,50 LOCKWOOD AVE,OLD GREENWICH,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700170988.0,40 LOCKWOOD AVE,40 LOCKWOOD AVE,OLD GREENWICH,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700171019.0,37 LOCKWOOD DR,37 LOCKWOOD DR,OLD GREENWICH,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700171073.0,28 LOCKWOOD DR,28 LOCKWOOD DR,OLD GREENWICH,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700171095.0,18 LOCKWOOD DR,18 LOCKWOOD DR,OLD GREENWICH,CT,Lead,MF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
700171144.0,48 HIGHVIEW AVE,48 HIGHVIEW AVE,OLD GREENWICH,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,,,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich
