SITE ID,Lat,Long,STREET ADDRESS,TOWN,STATE,ENTIRE SERVICE LINE MATERIAL CLASSIFICATION,BUILDING TYPE,SOURCE FILE,STREET NUMBER,STREET NAME,extracted_pswid,is_match,PWSID,SYSTEM NAME
140042,41.51858223,-72.80860913,110 Ridgefield St,Meriden,Ct,Lead Status Unknown,Single-Family Residence,Ct0800011_Lcrr_Inventory_Initial_10.15.24.Xlsx,,,Ct0800011,True,Ct0800011,Meriden Water Division
140044,41.51887528,-72.80854282,98 Ridgefield St,Meriden,Ct,Lead Status Unknown,Single-Family Residence,Ct0800011_Lcrr_Inventory_Initial_10.15.24.Xlsx,,,Ct0800011,True,Ct0800011,Meriden Water Division
140046,41.51913366,-72.80836698,90 Ridgefield St,Meriden,Ct,Lead Status Unknown,Single-Family Residence,Ct0800011_Lcrr_Inventory_Initial_10.15.24.Xlsx,,,Ct0800011,True,Ct0800011,Meriden Water Division
140048,41.51933388,-72.8082745,80 Ridgefield St,Meriden,Ct,Lead Status Unknown,Single-Family Residence,Ct0800011_Lcrr_Inventory_Initial_10.15.24.Xlsx,,,Ct0800011,True,Ct0800011,Meriden Water Division
140050,41.51976009,-72.80811296,62 Ridgefield St,Meriden,Ct,Lead Status Unknown,Single-Family Residence,Ct0800011_Lcrr_Inventory_Initial_10.15.24.Xlsx,,,Ct0800011,True,Ct0800011,Meriden Water Division
140052,41.52008854,-72.80800496,52 Ridgefield St,Meriden,Ct,Lead Status Unknown,Single-Family Residence,Ct0800011_Lcrr_Inventory_Initial_10.15.24.Xlsx,,,Ct0800011,True,Ct0800011,Meriden Water Division
140054,41.52032833,-72.8078965,48 Ridgefield St,Meriden,Ct,Lead Status Unknown,Single-Family Residence,Ct0800011_Lcrr_Inventory_Initial_10.15.24.Xlsx,,,Ct0800011,True,Ct0800011,Meriden Water Division
140056,41.52035778,-72.80776844,40 Ridgefield St,Meriden,Ct,Lead Status Unknown,Single-Family Residence,Ct0800011_Lcrr_Inventory_Initial_10.15.24.Xlsx,,,Ct0800011,True,Ct0800011,Meriden Water Division
140058,41.52127129,-72.80721364,127 Hall Ave,Meriden,Ct,Lead Status Unknown,Single-Family Residence,Ct0800011_Lcrr_Inventory_Initial_10.15.24.Xlsx,,,Ct0800011,True,Ct0800011,Meriden Water Division
140060,41.514266,-72.807103,250 Gypsy La,Meriden,Ct,Lead Status Unknown,Other,Ct0800011_Lcrr_Inventory_Initial_10.15.24.Xlsx,,,Ct0800011,True,Ct0800011,Meriden Water Division
140062,41.51624,-72.804604,218 S Broad St,Meriden,Ct,Lead Status Unknown,Other,Ct0800011_Lcrr_Inventory_Initial_10.15.24.Xlsx,,,Ct0800011,True,Ct0800011,Meriden Water Division
140064,41.51999498,-72.80924225,64 Crown St Ext,Meriden,Ct,Lead Status Unknown,Single-Family Residence,Ct0800011_Lcrr_Inventory_Initial_10.15.24.Xlsx,,,Ct0800011,True,Ct0800011,Meriden Water Division
140066,41.52007126,-72.80921522,60 Crown St Ext,Meriden,Ct,Lead Status Unknown,Single-Family Residence,Ct0800011_Lcrr_Inventory_Initial_10.15.24.Xlsx,,,Ct0800011,True,Ct0800011,Meriden Water Division
140068,41.52018203,-72.80912408,58 Crown St Ext,Meriden,Ct,Lead Status Unknown,Single-Family Residence,Ct0800011_Lcrr_Inventory_Initial_10.15.24.Xlsx,,,Ct0800011,True,Ct0800011,Meriden Water Division
140070,41.52042966,-72.80903266,52 Crown St Ext,Meriden,Ct,Lead Status Unknown,Single-Family Residence,Ct0800011_Lcrr_Inventory_Initial_10.15.24.Xlsx,,,Ct0800011,True,Ct0800011,Meriden Water Division
140072,41.520545,-72.808981,46 Crown St Ext,Meriden,Ct,Lead Status Unknown,Single-Family Residence,Ct0800011_Lcrr_Inventory_Initial_10.15.24.Xlsx,,,Ct0800011,True,Ct0800011,Meriden Water Division
140074,41.52065902,-72.80895237,40 Crown St Ext,Meriden,Ct,Lead Status Unknown,Single-Family Residence,Ct0800011_Lcrr_Inventory_Initial_10.15.24.Xlsx,,,Ct0800011,True,Ct0800011,Meriden Water Division
140076,41.52082067,-72.80887571,36 Crown St Ext,Meriden,Ct,Lead Status Unknown,Single-Family Residence,Ct0800011_Lcrr_Inventory_Initial_10.15.24.Xlsx,,,Ct0800011,True,Ct0800011,Meriden Water Division
140078,41.52106757,-72.80877082,28 Crown St Ext,Meriden,Ct,Lead Status Unknown,Single-Family Residence,Ct0800011_Lcrr_Inventory_Initial_10.15.24.Xlsx,,,Ct0800011,True,Ct0800011,Meriden Water Division
140080,41.52123778,-72.8086831,20 Crown St Ext,Meriden,Ct,Lead Status Unknown,Single-Family Residence,Ct0800011_Lcrr_Inventory_Initial_10.15.24.Xlsx,,,Ct0800011,True,Ct0800011,Meriden Water Division
140082,41.52160925,-72.80858926,87 Hall Ave,Meriden,Ct,Lead Status Unknown,Single-Family Residence,Ct0800011_Lcrr_Inventory_Initial_10.15.24.Xlsx,,,Ct0800011,True,Ct0800011,Meriden Water Division
140084,41.52157754,-72.80821784,97 Hall Ave,Meriden,Ct,Lead Status Unknown,Single-Family Residence,Ct0800011_Lcrr_Inventory_Initial_10.15.24.Xlsx,,,Ct0800011,True,Ct0800011,Meriden Water Division
140086,41.52153593,-72.80797535,105 Hall Ave,Meriden,Ct,Lead Status Unknown,Single-Family Residence,Ct0800011_Lcrr_Inventory_Initial_10.15.24.Xlsx,,,Ct0800011,True,Ct0800011,Meriden Water Division
140088,41.52136191,-72.80777414,7 Ridgefield St,Meriden,Ct,Lead Status Unknown,Single-Family Residence,Ct0800011_Lcrr_Inventory_Initial_10.15.24.Xlsx,,,Ct0800011,True,Ct0800011,Meriden Water Division
140090,41.52109484,-72.80790866,17 Ridgefield St,Meriden,Ct,Lead Status Unknown,Single-Family Residence,Ct0800011_Lcrr_Inventory_Initial_10.15.24.Xlsx,,,Ct0800011,True,Ct0800011,Meriden Water Division
140092,41.52083643,-72.80802841,25 Ridgefield St,Meriden,Ct,Lead Status Unknown,Single-Family Residence,Ct0800011_Lcrr_Inventory_Initial_10.15.24.Xlsx,,,Ct0800011,True,Ct0800011,Meriden Water Division
140094,41.52066495,-72.80811766,33 Ridgefield St,Meriden,Ct,Lead Status Unknown,Single-Family Residence,Ct0800011_Lcrr_Inventory_Initial_10.15.24.Xlsx,,,Ct0800011,True,Ct0800011,Meriden Water Division
140096,41.52042689,-72.80821138,37 Ridgefield St,Meriden,Ct,Lead Status Unknown,Single-Family Residence,Ct0800011_Lcrr_Inventory_Initial_10.15.24.Xlsx,,,Ct0800011,True,Ct0800011,Meriden Water Division
140098,41.52014575,-72.80828022,53 Ridgefield St,Meriden,Ct,Lead Status Unknown,Single-Family Residence,Ct0800011_Lcrr_Inventory_Initial_10.15.24.Xlsx,,,Ct0800011,True,Ct0800011,Meriden Water Division
140100,41.520043,-72.808382,57 Ridgefield St,Meriden,Ct,Lead Status Unknown,Single-Family Residence,Ct0800011_Lcrr_Inventory_Initial_10.15.24.Xlsx,,,Ct0800011,True,Ct0800011,Meriden Water Division
140102,41.51991967,-72.80840469,61 Ridgefield St,Meriden,Ct,Lead Status Unknown,Single-Family Residence,Ct0800011_Lcrr_Inventory_Initial_10.15.24.Xlsx,,,Ct0800011,True,Ct0800011,Meriden Water Division
140104,41.51973872,-72.80867385,20 Federal St,Meriden,Ct,Lead Status Unknown,Single-Family Residence,Ct0800011_Lcrr_Inventory_Initial_10.15.24.Xlsx,,,Ct0800011,True,Ct0800011,Meriden Water Division
140106,41.51897622,-72.80978573,108 Crown St Ext,Meriden,Ct,Lead Status Unknown,Single-Family Residence,Ct0800011_Lcrr_Inventory_Initial_10.15.24.Xlsx,,,Ct0800011,True,Ct0800011,Meriden Water Division
140108,41.51920335,-72.80967683,98 Crown St Ext,Meriden,Ct,Lead Status Unknown,Single-Family Residence,Ct0800011_Lcrr_Inventory_Initial_10.15.24.Xlsx,,,Ct0800011,True,Ct0800011,Meriden Water Division
140110,41.51933757,-72.80961795,92 Crown St Ext,Meriden,Ct,Lead Status Unknown,Single-Family Residence,Ct0800011_Lcrr_Inventory_Initial_10.15.24.Xlsx,,,Ct0800011,True,Ct0800011,Meriden Water Division
140112,41.51957582,-72.80945904,5 Federal St,Meriden,Ct,Lead Status Unknown,Single-Family Residence,Ct0800011_Lcrr_Inventory_Initial_10.15.24.Xlsx,,,Ct0800011,True,Ct0800011,Meriden Water Division
140114,41.51944609,-72.8087988,15 Federal St,Meriden,Ct,Lead Status Unknown,Single-Family Residence,Ct0800011_Lcrr_Inventory_Initial_10.15.24.Xlsx,,,Ct0800011,True,Ct0800011,Meriden Water Division
140116,41.51934436,-72.80866308,25 Federal St,Meriden,Ct,Lead Status Unknown,Single-Family Residence,Ct0800011_Lcrr_Inventory_Initial_10.15.24.Xlsx,,,Ct0800011,True,Ct0800011,Meriden Water Division
140118,41.51909037,-72.80883121,93 Ridgefield St,Meriden,Ct,Lead Status Unknown,Single-Family Residence,Ct0800011_Lcrr_Inventory_Initial_10.15.24.Xlsx,,,Ct0800011,True,Ct0800011,Meriden Water Division
140120,41.51902438,-72.80886637,95 Ridgefield St,Meriden,Ct,Lead Status Unknown,Single-Family Residence,Ct0800011_Lcrr_Inventory_Initial_10.15.24.Xlsx,,,Ct0800011,True,Ct0800011,Meriden Water Division
140122,41.51885835,-72.80893737,101 Ridgefield St,Meriden,Ct,Lead Status Unknown,Single-Family Residence,Ct0800011_Lcrr_Inventory_Initial_10.15.24.Xlsx,,,Ct0800011,True,Ct0800011,Meriden Water Division
140172,41.5077267,-72.80955567,577 S Broad St,Meriden,Ct,Lead Status Unknown,Other,Ct0800011_Lcrr_Inventory_Initial_10.15.24.Xlsx,,,Ct0800011,True,Ct0800011,Meriden Water Division
140172,41.5077267,-72.80955567,577 So Broad St,Meriden,Ct,Lead Status Unknown,Other,Ct0800011_Lcrr_Inventory_Initial_10.15.24.Xlsx,,,Ct0800011,True,Ct0800011,Meriden Water Division
140174,41.51169983,-72.80958674,70 So Broad Terr,Meriden,Ct,Lead Status Unknown,Single-Family Residence,Ct0800011_Lcrr_Inventory_Initial_10.15.24.Xlsx,,,Ct0800011,True,Ct0800011,Meriden Water Division
140176,41.51162854,-72.80936385,62 So Broad Terr,Meriden,Ct,Lead Status Unknown,Single-Family Residence,Ct0800011_Lcrr_Inventory_Initial_10.15.24.Xlsx,,,Ct0800011,True,Ct0800011,Meriden Water Division
140178,41.51152539,-72.80899207,48 So Broad Terr,Meriden,Ct,Lead Status Unknown,Single-Family Residence,Ct0800011_Lcrr_Inventory_Initial_10.15.24.Xlsx,,,Ct0800011,True,Ct0800011,Meriden Water Division
140180,41.51146532,-72.80881728,42 So Broad Terr,Meriden,Ct,Lead Status Unknown,Single-Family Residence,Ct0800011_Lcrr_Inventory_Initial_10.15.24.Xlsx,,,Ct0800011,True,Ct0800011,Meriden Water Division
140182,41.51137787,-72.80854212,34 So Broad Terr,Meriden,Ct,Lead Status Unknown,Single-Family Residence,Ct0800011_Lcrr_Inventory_Initial_10.15.24.Xlsx,,,Ct0800011,True,Ct0800011,Meriden Water Division
140184,41.51132063,-72.80835307,26 So Broad Terr,Meriden,Ct,Lead Status Unknown,Single-Family Residence,Ct0800011_Lcrr_Inventory_Initial_10.15.24.Xlsx,,,Ct0800011,True,Ct0800011,Meriden Water Division
140188,41.51113244,-72.80760821,430 So Broad St,Meriden,Ct,Lead Status Unknown,Other,Ct0800011_Lcrr_Inventory_Initial_10.15.24.Xlsx,,,Ct0800011,True,Ct0800011,Meriden Water Division
140196,41.510434,-72.807854,454 So Broad St,Meriden,Ct,Lead Status Unknown,Other,Ct0800011_Lcrr_Inventory_Initial_10.15.24.Xlsx,,,Ct0800011,True,Ct0800011,Meriden Water Division
140198,41.5115645,-72.81006388,81 Colonial Hgts,Meriden,Ct,Lead Status Unknown,Single-Family Residence,Ct0800011_Lcrr_Inventory_Initial_10.15.24.Xlsx,,,Ct0800011,True,Ct0800011,Meriden Water Division
140200,41.51200611,-72.80985364,67 Colonial Hgts,Meriden,Ct,Lead Status Unknown,Single-Family Residence,Ct0800011_Lcrr_Inventory_Initial_10.15.24.Xlsx,,,Ct0800011,True,Ct0800011,Meriden Water Division
140202,41.51215896,-72.80976839,59 Colonial Hgts,Meriden,Ct,Lead Status Unknown,Single-Family Residence,Ct0800011_Lcrr_Inventory_Initial_10.15.24.Xlsx,,,Ct0800011,True,Ct0800011,Meriden Water Division
140204,41.51237941,-72.80967555,51 Colonial Hgts,Meriden,Ct,Lead Status Unknown,Single-Family Residence,Ct0800011_Lcrr_Inventory_Initial_10.15.24.Xlsx,,,Ct0800011,True,Ct0800011,Meriden Water Division
140206,41.51252071,-72.80960806,45 Colonial Hgts,Meriden,Ct,Lead Status Unknown,Single-Family Residence,Ct0800011_Lcrr_Inventory_Initial_10.15.24.Xlsx,,,Ct0800011,True,Ct0800011,Meriden Water Division
140208,41.51267705,-72.80953085,37 Colonial Hgts,Meriden,Ct,Lead Status Unknown,Single-Family Residence,Ct0800011_Lcrr_Inventory_Initial_10.15.24.Xlsx,,,Ct0800011,True,Ct0800011,Meriden Water Division
140210,41.51285208,-72.80944721,31 Colonial Hgts,Meriden,Ct,Lead Status Unknown,Single-Family Residence,Ct0800011_Lcrr_Inventory_Initial_10.15.24.Xlsx,,,Ct0800011,True,Ct0800011,Meriden Water Division
140212,41.51311532,-72.80933296,21 Colonial Hgts,Meriden,Ct,Lead Status Unknown,Single-Family Residence,Ct0800011_Lcrr_Inventory_Initial_10.15.24.Xlsx,,,Ct0800011,True,Ct0800011,Meriden Water Division
140214,41.513449,-72.809194,7 Colonial Hgts,Meriden,Ct,Lead Status Unknown,Single-Family Residence,Ct0800011_Lcrr_Inventory_Initial_10.15.24.Xlsx,,,Ct0800011,True,Ct0800011,Meriden Water Division
140216,41.51350098,-72.8099341,169 Gypsy La,Meriden,Ct,Lead Status Unknown,Single-Family Residence,Ct0800011_Lcrr_Inventory_Initial_10.15.24.Xlsx,,,Ct0800011,True,Ct0800011,Meriden Water Division
140218,41.51349221,-72.81024778,6 Applewood Dr,Meriden,Ct,Lead Status Unknown,Single-Family Residence,Ct0800011_Lcrr_Inventory_Initial_10.15.24.Xlsx,,,Ct0800011,True,Ct0800011,Meriden Water Division
140220,41.51319937,-72.81034668,14 Applewood Dr,Meriden,Ct,Lead Status Unknown,Single-Family Residence,Ct0800011_Lcrr_Inventory_Initial_10.15.24.Xlsx,,,Ct0800011,True,Ct0800011,Meriden Water Division
140222,41.51293113,-72.81044249,22 Applewood Dr,Meriden,Ct,Lead Status Unknown,Single-Family Residence,Ct0800011_Lcrr_Inventory_Initial_10.15.24.Xlsx,,,Ct0800011,True,Ct0800011,Meriden Water Division
140224,41.51280884,-72.81048286,28 Applewood Dr,Meriden,Ct,Lead Status Unknown,Single-Family Residence,Ct0800011_Lcrr_Inventory_Initial_10.15.24.Xlsx,,,Ct0800011,True,Ct0800011,Meriden Water Division
140226,41.512625,-72.81055391,36 Applewood Dr,Meriden,Ct,Lead Status Unknown,Single-Family Residence,Ct0800011_Lcrr_Inventory_Initial_10.15.24.Xlsx,,,Ct0800011,True,Ct0800011,Meriden Water Division
140228,41.51240626,-72.81064083,40 Applewood Dr,Meriden,Ct,Lead Status Unknown,Single-Family Residence,Ct0800011_Lcrr_Inventory_Initial_10.15.24.Xlsx,,,Ct0800011,True,Ct0800011,Meriden Water Division
140230,41.51223747,-72.81081784,44 Applewood Dr,Meriden,Ct,Lead Status Unknown,Single-Family Residence,Ct0800011_Lcrr_Inventory_Initial_10.15.24.Xlsx,,,Ct0800011,True,Ct0800011,Meriden Water Division
140232,41.51215482,-72.81100039,46 Applewood Dr,Meriden,Ct,Lead Status Unknown,Single-Family Residence,Ct0800011_Lcrr_Inventory_Initial_10.15.24.Xlsx,,,Ct0800011,True,Ct0800011,Meriden Water Division
140234,41.51213283,-72.81127587,54 Applewood Dr,Meriden,Ct,Lead Status Unknown,Single-Family Residence,Ct0800011_Lcrr_Inventory_Initial_10.15.24.Xlsx,,,Ct0800011,True,Ct0800011,Meriden Water Division
140236,41.51216482,-72.81151658,58 Applewood Dr,Meriden,Ct,Lead Status Unknown,Single-Family Residence,Ct0800011_Lcrr_Inventory_Initial_10.15.24.Xlsx,,,Ct0800011,True,Ct0800011,Meriden Water Division
140238,41.51222756,-72.81175876,64 Applewood Dr,Meriden,Ct,Lead Status Unknown,Single-Family Residence,Ct0800011_Lcrr_Inventory_Initial_10.15.24.Xlsx,,,Ct0800011,True,Ct0800011,Meriden Water Division
140240,41.51231999,-72.81199034,70 Applewood Dr,Meriden,Ct,Lead Status Unknown,Single-Family Residence,Ct0800011_Lcrr_Inventory_Initial_10.15.24.Xlsx,,,Ct0800011,True,Ct0800011,Meriden Water Division
140242,41.511617,-72.812818,72 Applewood Dr,Meriden,Ct,Lead Status Unknown,Single-Family Residence,Ct0800011_Lcrr_Inventory_Initial_10.15.24.Xlsx,,,Ct0800011,True,Ct0800011,Meriden Water Division
140244,41.51258863,-72.8122416,76 Applewood Dr,Meriden,Ct,Lead Status Unknown,Single-Family Residence,Ct0800011_Lcrr_Inventory_Initial_10.15.24.Xlsx,,,Ct0800011,True,Ct0800011,Meriden Water Division
140246,41.51279442,-72.81226898,80 Applewood Dr,Meriden,Ct,Lead Status Unknown,Single-Family Residence,Ct0800011_Lcrr_Inventory_Initial_10.15.24.Xlsx,,,Ct0800011,True,Ct0800011,Meriden Water Division
140248,41.5130054,-72.81221278,86 Applewood Dr,Meriden,Ct,Lead Status Unknown,Single-Family Residence,Ct0800011_Lcrr_Inventory_Initial_10.15.24.Xlsx,,,Ct0800011,True,Ct0800011,Meriden Water Division
140250,41.51330645,-72.81221285,96 Applewood Dr,Meriden,Ct,Lead Status Unknown,Single-Family Residence,Ct0800011_Lcrr_Inventory_Initial_10.15.24.Xlsx,,,Ct0800011,True,Ct0800011,Meriden Water Division
140252,41.51324304,-72.81299434,87 Gypsy La,Meriden,Ct,Lead Status Unknown,Other,Ct0800011_Lcrr_Inventory_Initial_10.15.24.Xlsx,,,Ct0800011,True,Ct0800011,Meriden Water Division
140254,41.51308779,-72.81357318,75 Gypsy La,Meriden,Ct,Lead Status Unknown,Other,Ct0800011_Lcrr_Inventory_Initial_10.15.24.Xlsx,,,Ct0800011,True,Ct0800011,Meriden Water Division
140256,41.51334825,-72.81171485,97 Applewood Dr,Meriden,Ct,Lead Status Unknown,Single-Family Residence,Ct0800011_Lcrr_Inventory_Initial_10.15.24.Xlsx,,,Ct0800011,True,Ct0800011,Meriden Water Division
140258,41.51342038,-72.81133003,131 Gypsy La,Meriden,Ct,Lead Status Unknown,Single-Family Residence,Ct0800011_Lcrr_Inventory_Initial_10.15.24.Xlsx,,,Ct0800011,True,Ct0800011,Meriden Water Division
140260,41.51345113,-72.81100176,139 Gypsy La,Meriden,Ct,Lead Status Unknown,Single-Family Residence,Ct0800011_Lcrr_Inventory_Initial_10.15.24.Xlsx,,,Ct0800011,True,Ct0800011,Meriden Water Division
140262,41.51346672,-72.81074824,7 Applewood Dr,Meriden,Ct,Lead Status Unknown,Single-Family Residence,Ct0800011_Lcrr_Inventory_Initial_10.15.24.Xlsx,,,Ct0800011,True,Ct0800011,Meriden Water Division
140264,41.51302802,-72.81081766,19 Applewood Dr,Meriden,Ct,Lead Status Unknown,Single-Family Residence,Ct0800011_Lcrr_Inventory_Initial_10.15.24.Xlsx,,,Ct0800011,True,Ct0800011,Meriden Water Division
140266,41.51284547,-72.8108941,27 Applewood Dr,Meriden,Ct,Lead Status Unknown,Single-Family Residence,Ct0800011_Lcrr_Inventory_Initial_10.15.24.Xlsx,,,Ct0800011,True,Ct0800011,Meriden Water Division
140268,41.51265674,-72.81097066,35 Applewood Dr,Meriden,Ct,Lead Status Unknown,Single-Family Residence,Ct0800011_Lcrr_Inventory_Initial_10.15.24.Xlsx,,,Ct0800011,True,Ct0800011,Meriden Water Division
140270,41.5124198,-72.81120735,47 Applewood Dr,Meriden,Ct,Lead Status Unknown,Single-Family Residence,Ct0800011_Lcrr_Inventory_Initial_10.15.24.Xlsx,,,Ct0800011,True,Ct0800011,Meriden Water Division
140272,41.51250137,-72.81159022,61 Applewood Dr,Meriden,Ct,Lead Status Unknown,Single-Family Residence,Ct0800011_Lcrr_Inventory_Initial_10.15.24.Xlsx,,,Ct0800011,True,Ct0800011,Meriden Water Division
140274,41.51267801,-72.81187708,75 Applewood Dr,Meriden,Ct,Lead Status Unknown,Single-Family Residence,Ct0800011_Lcrr_Inventory_Initial_10.15.24.Xlsx,,,Ct0800011,True,Ct0800011,Meriden Water Division
140276,41.51304317,-72.81182986,87 Applewood Dr,Meriden,Ct,Lead Status Unknown,Single-Family Residence,Ct0800011_Lcrr_Inventory_Initial_10.15.24.Xlsx,,,Ct0800011,True,Ct0800011,Meriden Water Division
140278,41.512171,-72.80847343,63 Anthony Terr,Meriden,Ct,Lead Status Unknown,Single-Family Residence,Ct0800011_Lcrr_Inventory_Initial_10.15.24.Xlsx,,,Ct0800011,True,Ct0800011,Meriden Water Division
140280,41.511769,-72.808584,41 So Broad Terr,Meriden,Ct,Lead Status Unknown,Single-Family Residence,Ct0800011_Lcrr_Inventory_Initial_10.15.24.Xlsx,,,Ct0800011,True,Ct0800011,Meriden Water Division
140282,41.5118406,-72.80883639,47 So Broad Terr,Meriden,Ct,Lead Status Unknown,Single-Family Residence,Ct0800011_Lcrr_Inventory_Initial_10.15.24.Xlsx,,,Ct0800011,True,Ct0800011,Meriden Water Division
140284,41.51198073,-72.80918345,55 So Broad Terr,Meriden,Ct,Lead Status Unknown,Single-Family Residence,Ct0800011_Lcrr_Inventory_Initial_10.15.24.Xlsx,,,Ct0800011,True,Ct0800011,Meriden Water Division
140286,41.51200213,-72.80938156,58 Colonial Hgts,Meriden,Ct,Lead Status Unknown,Single-Family Residence,Ct0800011_Lcrr_Inventory_Initial_10.15.24.Xlsx,,,Ct0800011,True,Ct0800011,Meriden Water Division
140288,41.512584,-72.80913,40 Colonial Hgts,Meriden,Ct,Lead Status Unknown,Single-Family Residence,Ct0800011_Lcrr_Inventory_Initial_10.15.24.Xlsx,,,Ct0800011,True,Ct0800011,Meriden Water Division
140290,41.51273119,-72.80906994,32 Colonial Hgts,Meriden,Ct,Lead Status Unknown,Single-Family Residence,Ct0800011_Lcrr_Inventory_Initial_10.15.24.Xlsx,,,Ct0800011,True,Ct0800011,Meriden Water Division
140292,41.51298951,-72.80896192,26 Colonial Hgts,Meriden,Ct,Lead Status Unknown,Single-Family Residence,Ct0800011_Lcrr_Inventory_Initial_10.15.24.Xlsx,,,Ct0800011,True,Ct0800011,Meriden Water Division
140294,41.513127,-72.808844,20 Colonial Hgts,Meriden,Ct,Lead Status Unknown,Single-Family Residence,Ct0800011_Lcrr_Inventory_Initial_10.15.24.Xlsx,,,Ct0800011,True,Ct0800011,Meriden Water Division
140296,41.51332076,-72.80879738,12 Colonial Hgts,Meriden,Ct,Lead Status Unknown,Single-Family Residence,Ct0800011_Lcrr_Inventory_Initial_10.15.24.Xlsx,,,Ct0800011,True,Ct0800011,Meriden Water Division
140298,41.513476,-72.808741,4 Colonial Hgts,Meriden,Ct,Lead Status Unknown,Single-Family Residence,Ct0800011_Lcrr_Inventory_Initial_10.15.24.Xlsx,,,Ct0800011,True,Ct0800011,Meriden Water Division
140300,41.513515,-72.808412,211 Gypsy La,Meriden,Ct,Lead Status Unknown,Single-Family Residence,Ct0800011_Lcrr_Inventory_Initial_10.15.24.Xlsx,,,Ct0800011,True,Ct0800011,Meriden Water Division
140302,41.513545,-72.808044,219 Gypsy La,Meriden,Ct,Lead Status Unknown,Single-Family Residence,Ct0800011_Lcrr_Inventory_Initial_10.15.24.Xlsx,,,Ct0800011,True,Ct0800011,Meriden Water Division
140304,41.51344071,-72.80780507,9 Anthony Terr,Meriden,Ct,Lead Status Unknown,Single-Family Residence,Ct0800011_Lcrr_Inventory_Initial_10.15.24.Xlsx,,,Ct0800011,True,Ct0800011,Meriden Water Division
140306,41.51320637,-72.80801202,21 Anthony Terr,Meriden,Ct,Lead Status Unknown,Single-Family Residence,Ct0800011_Lcrr_Inventory_Initial_10.15.24.Xlsx,,,Ct0800011,True,Ct0800011,Meriden Water Division
140308,41.512985,-72.808159,35 Anthony Terr,Meriden,Ct,Lead Status Unknown,Single-Family Residence,Ct0800011_Lcrr_Inventory_Initial_10.15.24.Xlsx,,,Ct0800011,True,Ct0800011,Meriden Water Division
